package;classname;sync-block;sync-method;time-constraint;sum;
org.gudy.azureus2.pluginsimpl.remote.download;RPDownload;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.download;RPDownloadAnnounceResult;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.download;RPDownloadManager;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.download;RPDownloadScrapeResult;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.download;RPDownloadStats;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.ipfilter;RPIPFilter;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.ipfilter;RPIPRange;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote;RPException;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.rpexceptions;RPInternalProcessException;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.rpexceptions;RPMethodAccessDeniedException;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.rpexceptions;RPNoObjectIDException;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.rpexceptions;RPObjectNoLongerExistsException;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.rpexceptions;RPThrowableAsReplyException;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote;RPFactory;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote;RPObject;4;0;0;4;
org.gudy.azureus2.pluginsimpl.remote;RPPluginConfig;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote;RPPluginInterface;2;0;0;2;
org.gudy.azureus2.pluginsimpl.remote;RPReply;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote;RPRequest;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote;RPRequestAccessController;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote;RPRequestDispatcher;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote;RPRequestHandler;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.RPRequestHandler;replyCache;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.torrent;RPTorrent;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.torrent;RPTorrentDownloader;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.torrent;RPTorrentManager;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.tracker;RPTracker;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.tracker;RPTrackerTorrent;0;0;0;0;
org.gudy.azureus2.pluginsimpl.remote.utils;RPShortCuts;0;0;0;0;
org.gudy.azureus2.pluginsimpl.update;PluginUpdatePlugin;4;0;6;10;
org.gudy.azureus2.pluginsimpl.update.sf.impl2;SFPluginDetailsImpl;0;0;0;0;
org.gudy.azureus2.pluginsimpl.update.sf.impl2;SFPluginDetailsLoaderImpl;0;0;2;2;
org.gudy.azureus2.pluginsimpl.update.sf;SFPluginDetails;0;0;0;0;
org.gudy.azureus2.pluginsimpl.update.sf;SFPluginDetailsException;0;0;0;0;
org.gudy.azureus2.pluginsimpl.update.sf;SFPluginDetailsLoader;0;0;0;0;
org.gudy.azureus2.pluginsimpl.update.sf;SFPluginDetailsLoaderFactory;0;0;0;0;
org.gudy.azureus2.pluginsimpl.update.sf;SFPluginDetailsLoaderListener;0;0;0;0;
org.gudy.azureus2.ui.common;ExternalUIConst;0;0;0;0;
org.gudy.azureus2.ui.common;IUserInterface;0;0;0;0;
org.gudy.azureus2.ui.common;Main;0;0;0;0;
org.gudy.azureus2.ui.common.Main;StartSocket;0;0;0;0;
org.gudy.azureus2.ui.common;StartServer;0;0;0;0;
org.gudy.azureus2.ui.common;UIConst;0;4;0;4;
org.gudy.azureus2.ui.common;UIImageRepository;0;0;0;0;
org.gudy.azureus2.ui.common;UIInstanceBase;0;0;0;0;
org.gudy.azureus2.ui.common;UITemplate;0;0;0;0;
org.gudy.azureus2.ui.common;UITemplateHeadless;0;0;0;0;
org.gudy.azureus2.ui.common;UserInterfaceFactory;0;0;0;0;
org.gudy.azureus2.ui.common.util;LegacyHashtable;0;0;0;0;
org.gudy.azureus2.ui.common.util;LGLogger2Log4j;0;0;0;0;
org.gudy.azureus2.ui.common.util;MenuItemManager;4;0;0;4;
org.gudy.azureus2.ui.common.util;MenuItemManagerListener;0;0;0;0;
org.gudy.azureus2.ui.common.util;SLevel;0;0;0;0;
org.gudy.azureus2.ui.console;CommandReader;4;0;0;4;
org.gudy.azureus2.ui.console.commands;AddFind;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Alias;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Archive;0;0;0;0;
org.gudy.azureus2.ui.console.commands;CommandCollection;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Create;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Hack;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackDownloadSpeed;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackUploadSpeed;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackUploads;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackTracker;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackFile;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackPort;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackHost;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackURL;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackCategory;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Hack;HackTag;0;0;0;0;
org.gudy.azureus2.ui.console.commands;IConsoleCommand;0;0;0;0;
org.gudy.azureus2.ui.console.commands.IConsoleCommand;TorrentComparator;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Log;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Move;0;0;0;0;
org.gudy.azureus2.ui.console.commands;OptionsConsoleCommand;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Pairing;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Plugin;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Priority;0;0;0;0;
org.gudy.azureus2.ui.console.commands;RunState;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Set;0;0;0;0;
org.gudy.azureus2.ui.console.commands.Set;Parameter;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Share;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Show;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Subscriptions;0;0;0;0;
org.gudy.azureus2.ui.console.commands;Tags;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentArchive;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentCheck;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentCommand;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentFilter;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentForceStart;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentHost;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentLog;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentPublish;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentQueue;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentRemove;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentStart;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentStop;0;0;0;0;
org.gudy.azureus2.ui.console.commands;TorrentSubCommand;0;0;0;0;
org.gudy.azureus2.ui.console.commands;XML;0;0;0;0;
org.gudy.azureus2.ui.console;ConsoleInput;0;0;0;0;
org.gudy.azureus2.ui.console.ConsoleInput;CommandHelp;0;0;0;0;
org.gudy.azureus2.ui.console.ConsoleInput;CommandQuit;0;0;0;0;
org.gudy.azureus2.ui.console.ConsoleInput;CommandLogout;0;0;0;0;
org.gudy.azureus2.ui.console.ConsoleInput;CommandUI;0;0;0;0;
org.gudy.azureus2.ui.console;MakeTorrent;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser.commands;Show;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser.commands;UserCommand;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser.commands.UserCommand;AddUserCommand;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser.commands.UserCommand;DeleteUserCommand;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser.commands.UserCommand;ModifyUserCommand;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser.commands.UserCommand;ListUsersCommand;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser;MultiUserConsoleInput;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser.persist;UserManagerXMLPersist;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser;TestUserManager;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser.TestUserManager;InMemoryUserManager;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser;UserManager;1;0;0;1;
org.gudy.azureus2.ui.console.multiuser.UserManager;UserManagerConfig;0;0;0;0;
org.gudy.azureus2.ui.console.multiuser;UserManagerPersister;0;0;0;0;
org.gudy.azureus2.ui.console;UI;0;0;0;0;
org.gudy.azureus2.ui.console;UserProfile;0;0;0;0;
org.gudy.azureus2.ui.console.util;StringEncrypter;0;0;0;0;
org.gudy.azureus2.ui.console.util.StringEncrypter;EncryptionException;0;0;0;0;
org.gudy.azureus2.ui.console.util;TextWrap;0;0;0;0;
org.gudy.azureus2.ui.none;Main;0;0;0;0;
org.gudy.azureus2.ui.swing;UISwingImageRepository;0;0;0;0;
org.gudy.azureus2.ui.swt;Alerts;0;0;0;0;
org.gudy.azureus2.ui.swt.Alerts;AlertListener;0;0;0;0;
org.gudy.azureus2.ui.swt.Alerts;AlertHistoryListener;0;0;0;0;
org.gudy.azureus2.ui.swt.associations;AssociationChecker;0;0;0;0;
org.gudy.azureus2.ui.swt.auth;AuthenticatorWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.auth.AuthenticatorWindow;authDialog;0;0;0;0;
org.gudy.azureus2.ui.swt.auth.AuthenticatorWindow;authCache;0;0;0;0;
org.gudy.azureus2.ui.swt.auth;CertificateCreatorWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.auth.CertificateCreatorWindow;createDialog;0;0;0;0;
org.gudy.azureus2.ui.swt.auth;CertificateTrustWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.auth.CertificateTrustWindow;trustDialog;0;0;0;0;
org.gudy.azureus2.ui.swt.auth;CryptoWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.auth.CryptoWindow;cryptoDialog;0;0;0;0;
org.gudy.azureus2.ui.swt;AZProgressBar;0;0;0;0;
org.gudy.azureus2.ui.swt.beta;BetaWizard;0;0;0;0;
org.gudy.azureus2.ui.swt.beta;BetaWizardStart;0;0;0;0;
org.gudy.azureus2.ui.swt;BlockedIpsWindow;0;0;0;0;
org.gudy.azureus2.ui.swt;BrowserWrapper;0;0;0;0;
org.gudy.azureus2.ui.swt.BrowserWrapper;BrowserFunction;0;0;0;0;
org.gudy.azureus2.ui.swt;BrowserWrapperFake;0;0;0;0;
org.gudy.azureus2.ui.swt.BrowserWrapperFake;BrowserFunctionFake;0;0;0;0;
org.gudy.azureus2.ui.swt;BrowserWrapperSWT;0;0;0;0;
org.gudy.azureus2.ui.swt.BrowserWrapperSWT;BrowserFunctionSWT;0;0;0;0;
org.gudy.azureus2.ui.swt;CategoryAdderWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.components;BubbleTextBox;0;0;0;0;
org.gudy.azureus2.ui.swt.components;BufferedLabel;0;0;0;0;
org.gudy.azureus2.ui.swt.components;BufferedToolItem;0;0;0;0;
org.gudy.azureus2.ui.swt.components;BufferedTruncatedLabel;0;0;0;0;
org.gudy.azureus2.ui.swt.components;BufferedWidget;0;0;0;0;
org.gudy.azureus2.ui.swt.components;CompositeMinSize;0;0;0;0;
org.gudy.azureus2.ui.swt.components;DoubleBufferedLabel;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;BackGroundGraphic;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;Graphic;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;MultiPlotGraphic;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;PieUtils;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;PingGraphic;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;Plot3D;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;Scale;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;ScaledGraphic;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;SpeedGraphic;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;ValueFormater;0;0;0;0;
org.gudy.azureus2.ui.swt.components.graphics;ValueSource;0;0;0;0;
org.gudy.azureus2.ui.swt.components;Legend;0;0;0;0;
org.gudy.azureus2.ui.swt.components.Legend;LegendListener;0;0;0;0;
org.gudy.azureus2.ui.swt.components;LinkArea;0;0;0;0;
org.gudy.azureus2.ui.swt.components.LinkArea;linkInfo;0;0;0;0;
org.gudy.azureus2.ui.swt.components;LinkLabel;0;0;0;0;
org.gudy.azureus2.ui.swt.components.shell;ShellFactory;0;0;0;0;
org.gudy.azureus2.ui.swt.components.shell.ShellFactory;AEShell;0;0;0;0;
org.gudy.azureus2.ui.swt.components.shell;ShellManager;0;0;0;0;
org.gudy.azureus2.ui.swt.components;StringListChooser;0;0;0;0;
org.gudy.azureus2.ui.swt.config;BooleanParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;ButtonParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;ChangeSelectionActionPerformer;0;0;0;0;
org.gudy.azureus2.ui.swt.config;ColorParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;ConfigParameterAdapter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;DirectoryParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;DualChangeSelectionActionPerformer;0;0;0;0;
org.gudy.azureus2.ui.swt.config;ExclusiveSelectionActionPerformer;0;0;0;0;
org.gudy.azureus2.ui.swt.config;FileParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;FloatParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.generic;GenericBooleanParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.generic;GenericFloatParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.generic;GenericIntParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.generic;GenericParameterAdapter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.generic;GenericStringListParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;GenericActionPerformer;0;0;0;0;
org.gudy.azureus2.ui.swt.config;IAdditionalActionPerformer;0;0;0;0;
org.gudy.azureus2.ui.swt.config;InfoParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;IntListParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;IntParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;IParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;IpFilterEditor;0;0;0;0;
org.gudy.azureus2.ui.swt.config;LinkParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;Parameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;ParameterChangeAdapter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;ParameterChangeListener;0;0;0;0;
org.gudy.azureus2.ui.swt.config;PasswordParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginBooleanParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginColorParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginDirectoryParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginFileParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginIntParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginIntsParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginParameterImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginStringParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.plugins;PluginStringsParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;RadioParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;StringAreaParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;StringListParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;StringParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;TextAreaParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config;UISWTParameter;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard;ConfigureWizard;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard;FilePanel;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard;FinishPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard;LanguagePanel;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard;NatPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard.NatPanel;CheckerTCP;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard.NatPanel;CheckerUDP;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard;TransferPanel2;0;0;0;0;
org.gudy.azureus2.ui.swt.config.wizard;WelcomePanel;0;0;0;0;
org.gudy.azureus2.ui.swt.debug;ObfusticateCellText;0;0;0;0;
org.gudy.azureus2.ui.swt.debug;ObfusticateImage;0;0;0;0;
org.gudy.azureus2.ui.swt.debug;ObfusticateShell;0;0;0;0;
org.gudy.azureus2.ui.swt.debug;ObfusticateTab;0;0;0;0;
org.gudy.azureus2.ui.swt.debug;UIDebugGenerator;0;0;4;4;
org.gudy.azureus2.ui.swt.debug.UIDebugGenerator;GeneratedResults;0;0;0;0;
org.gudy.azureus2.ui.swt;DelayedListenerMultiCombiner;2;0;0;2;
org.gudy.azureus2.ui.swt.donations;DonationWindow;0;0;2;2;
org.gudy.azureus2.ui.swt.exporttorrent.wizard;ExportTorrentWizard;0;0;0;0;
org.gudy.azureus2.ui.swt.exporttorrent.wizard;ExportTorrentWizardFinishPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.exporttorrent.wizard;ExportTorrentWizardInputPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.exporttorrent.wizard;ExportTorrentWizardOutputPanel;0;0;0;0;
org.gudy.azureus2.ui.swt;FileDownloadWindow;1;0;0;1;
org.gudy.azureus2.ui.swt.help;AboutWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.help;HealthHelpWindow;0;0;0;0;
org.gudy.azureus2.ui.swt;ImageRepository;0;0;1;1;
org.gudy.azureus2.ui.swt;ImageViewerWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.ImageViewerWindow;TextViewerWindowListener;0;0;0;0;
org.gudy.azureus2.ui.swt.importtorrent.wizard;ImportTorrentWizard;0;0;0;0;
org.gudy.azureus2.ui.swt.importtorrent.wizard;ImportTorrentWizardFinishPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.importtorrent.wizard;ImportTorrentWizardInputPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.importtorrent.wizard;ImportTorrentWizardOutputPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.ipchecker;ChooseServicePanel;0;0;0;0;
org.gudy.azureus2.ui.swt.ipchecker;IpCheckerWizard;0;0;0;0;
org.gudy.azureus2.ui.swt.ipchecker;IpSetterCallBack;0;0;0;0;
org.gudy.azureus2.ui.swt.ipchecker;ProgressPanel;0;0;0;0;
org.gudy.azureus2.ui.swt;KeyBindings;0;0;0;0;
org.gudy.azureus2.ui.swt.KeyBindings;KeyBindingInfo;0;0;0;0;
org.gudy.azureus2.ui.swt;ListenerDMTask;0;0;0;0;
org.gudy.azureus2.ui.swt;ListenerGetOffSWT;0;0;0;0;
org.gudy.azureus2.ui.swt;LocaleUtilSWT;0;0;0;0;
org.gudy.azureus2.ui.swt;Main;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;ClipboardCopy;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow.ClipboardCopy;copyToClipProvider;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow.ClipboardCopy;copyToClipProvider2;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;Colors;2;0;0;2;
org.gudy.azureus2.ui.swt.mainwindow.Colors;AllocateColor;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;DebugMenuHelper;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;HSLColor;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;IMainMenu;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;IMainStatusBar;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow.IMainStatusBar;CLabelUpdater;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;IMainWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;IMenuConstants;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;ListenerNeedingCoreRunning;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;MainMenu;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;MainStatusBar;0;0;8;8;
org.gudy.azureus2.ui.swt.mainwindow.MainStatusBar;CLabelPadding;0;0;1;1;
org.gudy.azureus2.ui.swt.mainwindow.MainStatusBar;UpdateableCLabel;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow.MainStatusBar;ProgressListener;2;0;0;2;
org.gudy.azureus2.ui.swt.mainwindow;MenuFactory;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;PluginsMenuHelper;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow.PluginsMenuHelper;IViewInfo;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow.PluginsMenuHelper;PluginAddedViewListener;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;SelectableSpeedMenu;0;1;0;1;
org.gudy.azureus2.ui.swt.mainwindow;SplashWindow;0;0;1;1;
org.gudy.azureus2.ui.swt.mainwindow;SWTThread;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;SWTThreadAlreadyInstanciatedException;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;SystemWarningWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.mainwindow;TorrentOpener;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;BYOPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;DirectoryPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;ModePanel;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;MultiTrackerEditor;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;MultiTrackerPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;NewTorrentWizard;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;ProgressPanel;0;0;6;6;
org.gudy.azureus2.ui.swt.maketorrent;SavePathPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;SingleFilePanel;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;TrackerEditorListener;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;WebSeedPanel;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;WebSeedsEditor;0;0;0;0;
org.gudy.azureus2.ui.swt.maketorrent;WebSeedsEditorListener;0;0;0;0;
org.gudy.azureus2.ui.swt;MenuBuildUtils;0;0;0;0;
org.gudy.azureus2.ui.swt.MenuBuildUtils;MenuBuilder;0;0;0;0;
org.gudy.azureus2.ui.swt.MenuBuildUtils;PluginMenuController;0;0;0;0;
org.gudy.azureus2.ui.swt.MenuBuildUtils;MenuItemPluginMenuControllerImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.MenuBuildUtils;ChatKeyResolver;0;0;0;0;
org.gudy.azureus2.ui.swt;Messages;0;0;0;0;
org.gudy.azureus2.ui.swt.minibar;AllTransfersBar;0;0;0;0;
org.gudy.azureus2.ui.swt.minibar;DownloadBar;0;0;0;0;
org.gudy.azureus2.ui.swt.minibar;MiniBar;0;0;0;0;
org.gudy.azureus2.ui.swt.minibar.MiniBar;ProgressBarText;0;0;0;0;
org.gudy.azureus2.ui.swt.minibar;MiniBarManager;0;0;0;0;
org.gudy.azureus2.ui.swt.nat;NatTestWindow;0;0;0;0;
org.gudy.azureus2.ui.swt.nat.NatTestWindow;CheckerTCP;0;0;0;0;
org.gudy.azureus2.ui.swt.nat.NatTestWindow;CheckerUDP;0;0;0;0;
org.gudy.azureus2.ui.swt.networks;SWTNetworkSelection;0;0;0;0;
org.gudy.azureus2.ui.swt.networks.SWTNetworkSelection;classifierDialog;0;0;0;0;
org.gudy.azureus2.ui.swt.osx;CarbonUIEnhancer;0;0;0;0;
org.gudy.azureus2.ui.swt.osx;CocoaUIEnhancer;0;0;0;0;
org.gudy.azureus2.ui.swt.osx;OSXFileOpen;0;0;1;1;
org.gudy.azureus2.ui.swt.osx;Start;0;0;0;0;
org.gudy.azureus2.ui.swt;PasswordWindow;0;0;1;1;
org.gudy.azureus2.ui.swt.plugins;PluginUISWTSkinObject;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTConfigSection;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTGraphic;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTInputReceiver;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTInstance;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins.UISWTInstance;UISWTViewEventListenerWrapper;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTParameterContext;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTStatusEntry;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTStatusEntryListener;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTView;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTViewEvent;0;0;0;0;
org.gudy.azureus2.ui.swt.plugins;UISWTViewEventListener;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;AbstractUISWTInputReceiver;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;BasicPluginConfigImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;BasicPluginViewImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UIMessageImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTGraphicImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTInstanceImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl.UISWTInstanceImpl;SWTViewListener;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl.UISWTInstanceImpl;instanceWrapper;2;0;0;2;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTStatusEntryImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTViewCore;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTViewCoreEventListener;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTViewCoreEventListenerEx;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTViewEventCancelledException;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTViewEventImpl;0;0;0;0;
org.gudy.azureus2.ui.swt.pluginsimpl;UISWTViewEventListenerHolder;2;0;0;2;
